topik_match,gaya_match,metode_match,time_overlap,murid_flexible,tutor_flexible,feedback_score,average_rating_tutor,total_jam_ngajar_tutor,pernah_gagal
1,1,1,0,1,1,0.771299547858728,-0.649643383919286,-0.47018424446658336,0
1,1,1,0,0,1,0.771299547858728,-0.4234292808800417,-1.0184320349062193,0
1,1,1,0,1,1,0.2503681311780429,1.6821019858698496,1.5583325801600694,0
1,1,1,0,1,0,0.2503681311780429,-0.47563253542755934,1.2385213690702819,0
0,0,0,0,0,0,-1.8333575355446976,-0.45823145057838705,-1.457030267257928,1
1,1,1,0,0,0,-1.8333575355446976,1.5950965616239852,-1.6489169939118005,1
1,1,1,0,0,0,-1.8333575355446976,-0.07540758389658843,0.21512549358296149,1
1,1,1,0,1,0,0.771299547858728,-0.2842206020866604,1.3755833166801907,0
1,1,1,0,1,0,-0.2705632855026422,-1.3282856930370195,0.5166617783247612,1
1,1,1,0,0,1,0.771299547858728,1.1774705252438427,0.2608128094529311,0
0,0,0,0,0,0,-1.8333575355446976,-0.3538249414833511,-1.4935801199539036,1
1,1,1,0,1,0,0.2503681311780429,1.4732889676797776,0.34304997801887654,0
1,1,1,0,0,0,-1.8333575355446976,-1.5370987112270915,-0.7991329187303648,1
1,1,1,0,1,0,0.2503681311780429,-1.1020715899977753,-0.40622200224862587,0
1,1,1,0,0,1,0.2503681311780429,-0.858456402109358,0.6445862627606762,0
0,0,0,0,0,1,-1.8333575355446976,1.316679204037224,1.741081843639948,1
1,1,1,0,0,1,0.2503681311780429,-0.45823145057838705,-0.5341464866845409,0
1,1,1,0,1,1,0.2503681311780429,-0.26681951723748815,-0.10468571750682612,0
1,1,1,0,0,0,-1.8333575355446976,-1.2934835233386743,0.7359608945006155,1
1,1,1,0,0,0,-1.8333575355446976,-0.3538249414833511,-1.2103187615600919,1
1,1,1,0,0,1,0.771299547858728,0.22041085853934572,-1.1098066666461586,0
1,1,1,0,0,0,-1.8333575355446976,-0.6844455536176314,-0.4975966339885652,1
1,1,1,0,0,0,-1.8333575355446976,-1.6241041354729544,1.5948824328560451,1
1,1,1,0,1,1,0.2503681311780429,-0.19721517784079748,-1.4661677304319218,0
1,1,1,0,0,0,-1.8333575355446976,1.5602943919256405,1.5674700433340634,1
0,0,0,0,0,0,-1.8333575355446976,0.35961953733272706,-0.7625830660343892,1
1,1,1,0,0,1,0.771299547858728,0.568432555522799,-0.9270574031662799,0
1,1,1,0,1,0,0.771299547858728,0.7946466585620433,-0.515871560336553,0
1,1,1,0,1,0,0.2503681311780429,-1.06726942029943,-0.2874349809867047,0
1,1,1,0,0,1,0.2503681311780429,1.1426683555454966,-0.6986208238164316,0
1,1,1,0,1,0,0.771299547858728,-1.5544997960762639,-0.3605346863786562,0
1,1,1,0,1,0,0.771299547858728,0.5336303858244544,1.5217827274640936,0
1,1,1,0,1,0,0.771299547858728,1.6298987313223312,-1.5118550463018916,0
1,1,1,0,0,1,-0.2705632855026422,0.4640260464277638,0.5166617783247612,1
1,1,1,0,0,0,-1.8333575355446976,0.777245573712871,1.5126452642900998,1
1,1,1,0,1,0,0.2503681311780429,1.160069440394669,0.23340041993094934,0
1,1,1,0,0,1,0.771299547858728,-0.45823145057838705,-0.5341464866845409,0
1,1,1,0,1,0,0.2503681311780429,-1.2412802687911566,0.9095726948065003,0
1,1,1,0,0,1,0.771299547858728,-0.45823145057838705,-0.5341464866845409,0
1,1,1,0,0,1,0.2503681311780429,-0.649643383919286,-0.47018424446658336,0
1,1,1,0,0,1,0.771299547858728,0.4640260464277638,1.859868864901869,0
1,1,1,0,0,1,0.2503681311780429,-0.5278357899750777,-0.35139722320466227,0
1,1,1,0,1,1,0.771299547858728,-1.5893019657746092,-1.6123671412158247,0
0,0,0,0,1,1,-1.8333575355446976,0.0812021797459644,0.5988989468907066,1
1,1,1,0,0,1,0.771299547858728,-1.6067030506237823,0.20598803040896754,0
0,0,0,0,1,0,-1.8333575355446976,0.4118227918802454,-1.447892804083934,1
1,1,1,0,1,0,0.2503681311780429,-0.47563253542755934,1.2385213690702819,0
1,1,1,0,0,0,-1.8333575355446976,-1.6763073900204728,-1.5118550463018916,1
1,1,1,0,1,1,0.2503681311780429,-1.4848954566795731,-0.7351706765124074,0
0,0,0,0,0,0,-1.8333575355446976,-0.31902277178500577,-1.4753051936059158,1
1,1,1,0,0,1,0.771299547858728,-1.0324672506010846,1.6405697487260147,0
1,1,1,0,1,0,0.771299547858728,1.3862835434339131,0.09633847232104037,0
1,1,1,0,0,1,0.2503681311780429,-1.4500932869812277,1.2385213690702819,0
1,1,1,0,0,1,0.771299547858728,-0.3712260263325241,-0.4610467812925894,0
1,1,1,0,0,0,-1.8333575355446976,-1.3630878627353649,-1.4753051936059158,1
0,0,0,0,1,0,-1.8333575355446976,0.864250997958734,-0.03158601211487466,1
0,0,0,0,0,1,-1.8333575355446976,-0.5104347051259047,0.25167534627893723,1
0,0,0,0,0,1,-1.8333575355446976,-0.0406054141982431,-1.036706961254207,1
0,0,0,0,1,0,-1.8333575355446976,-0.4930336202767324,-0.3331222968566744,1
1,1,1,0,1,0,0.2503681311780429,0.6206358100703174,-0.6986208238164316,0
1,1,1,0,0,0,-1.8333575355446976,0.15080651914265505,-0.7625830660343892,1
1,1,1,0,0,1,0.771299547858728,0.777245573712871,-0.17778542289877758,0
1,1,1,0,1,0,0.771299547858728,0.7598444888636987,1.2476588322442757,0
1,1,1,0,0,0,-1.8333575355446976,0.4292238767294177,-1.6763293834337822,1
1,1,1,0,0,0,-1.8333575355446976,-1.4326922021320556,-0.387947075900638,1
1,1,1,0,1,0,0.2503681311780429,-0.8062531475618404,1.1197343478083608,0
1,1,1,0,1,1,0.2503681311780429,0.16820760399182888,-0.19606034924676544,0
1,1,1,0,0,0,-1.8333575355446976,1.716904155568194,0.2242629567569554,1
1,1,1,0,0,0,-1.8333575355446976,0.6728390646178358,-1.0184320349062193,1
1,1,1,0,1,1,0.771299547858728,-1.3630878627353649,1.4486830220721423,0
1,1,1,0,0,1,0.771299547858728,-1.258681353640329,0.3613249043668644,0
1,1,1,0,1,0,0.2503681311780429,-0.5104347051259047,-0.5981087289024984,0
1,1,1,0,1,0,0.771299547858728,0.16820760399182888,0.4709744624547916,0
1,1,1,0,1,1,0.2503681311780429,-0.440830365729214,1.7045319909439722,0
0,0,0,0,0,0,-1.8333575355446976,1.316679204037224,-1.3565181723439947,1
1,1,1,0,0,0,-1.8333575355446976,0.6380368949194897,-0.9636072558622557,1
1,1,1,0,1,1,-0.7914947021833274,-1.0846705051486023,-1.3473807091700007,1
1,1,1,0,0,1,0.771299547858728,1.1426683555454966,-0.8905075504703042,1
1,1,1,0,0,1,0.2503681311780429,0.7250423191653527,-1.3839305618659765,0
1,1,1,0,1,0,0.771299547858728,-0.3538249414833511,-0.6437960447724681,0
1,1,1,0,0,0,-1.8333575355446976,0.44662496157859155,-0.4519093181185955,1
1,1,1,0,1,1,0.771299547858728,0.8294488282603893,-0.7717205292083831,0
1,1,1,0,1,1,0.2503681311780429,-0.21461626268996975,-0.1869228860727715,0
1,1,1,0,0,1,0.771299547858728,1.5776954767748128,1.7136694541179662,0
1,1,1,0,0,0,-1.8333575355446976,1.1078661858471521,-1.1189441298201526,1
1,1,1,0,0,1,-1.3124261188640125,-0.19721517784079748,-1.4661677304319218,1
1,1,1,0,0,0,-1.8333575355446976,1.4558878828306039,1.6679821382479965,1
1,1,1,0,1,1,0.771299547858728,-1.049868335450257,1.5400576538120816,0
1,1,1,0,1,0,0.771299547858728,1.6124976464731589,0.20598803040896754,0
1,1,1,0,0,1,0.2503681311780429,-0.2494184323883151,-0.9910196453842375,0
1,1,1,0,1,1,0.771299547858728,-1.4326922021320556,0.7907856735445792,0
1,1,1,0,1,0,0.771299547858728,0.0812021797459644,0.05065115645107072,0
1,1,1,0,1,0,0.771299547858728,-0.3538249414833511,-0.6437960447724681,0
1,1,1,0,0,1,0.2503681311780429,1.7691074101157125,-0.16864795972478364,0
1,1,1,0,1,1,0.2503681311780429,0.16820760399182888,0.004963840581101061,0
0,0,0,0,1,0,-1.8333575355446976,-1.6415052203221274,0.28822519897491294,1
1,1,1,0,0,0,-1.8333575355446976,0.777245573712871,1.5126452642900998,1
1,1,1,0,0,1,0.771299547858728,0.2726141130868641,1.1471467373303426,0
1,1,1,0,0,0,-1.8333575355446976,-0.5800390445225954,0.9918098633724457,1
1,1,1,0,1,1,0.771299547858728,0.06380109489679212,-0.8356827714263406,0
1,1,1,0,0,0,-1.8333575355446976,-0.19721517784079748,0.15116325136500397,1
1,1,1,0,1,0,0.771299547858728,-0.47563253542755934,0.3613249043668644,0
1,1,1,0,0,1,0.2503681311780429,-1.6589063051712998,0.8090605998925671,0
0,0,0,0,0,0,-1.8333575355446976,-0.8062531475618404,1.1197343478083608,1
1,1,1,0,1,0,0.771299547858728,-1.467494371830401,0.15116325136500397,0
1,1,1,0,1,0,0.771299547858728,-1.3630878627353649,-1.43875534090994,0
1,1,1,0,0,0,-1.8333575355446976,1.5602943919256405,-0.47018424446658336,1
0,0,0,0,0,1,-1.8333575355446976,0.4640260464277638,1.859868864901869,1
1,1,1,0,1,0,0.771299547858728,0.8294488282603893,-1.447892804083934,0
1,1,1,0,0,1,0.771299547858728,-1.5196976263779185,-0.7717205292083831,0
1,1,1,0,1,0,-0.7914947021833274,-1.1020715899977753,-0.5981087289024984,1
1,1,1,0,1,0,0.2503681311780429,1.1774705252438427,0.8273355262405548,0
1,1,1,0,1,1,0.771299547858728,-1.6067030506237823,0.20598803040896754,0
1,1,1,1,1,0,0.771299547858728,-1.0846705051486023,-0.4427718549446016,0
1,1,1,0,0,0,-1.8333575355446976,-0.45823145057838705,-1.1372190561681403,1
1,1,1,0,1,0,0.771299547858728,0.3074162827852102,-1.4844426567799098,0
1,1,1,0,0,1,0.2503681311780429,-0.562637959673423,0.3978747570628401,0
1,1,1,0,0,1,0.2503681311780429,-0.4060281960308687,-0.27829751781271084,0
1,1,1,0,1,0,0.771299547858728,0.6206358100703174,1.3116210744622332,0
0,0,0,0,0,0,-1.8333575355446976,0.5162293009752806,1.3298960008102212,1
1,1,1,0,1,0,0.771299547858728,-0.4060281960308687,0.04151369327707679,0
1,1,1,0,0,1,0.2503681311780429,0.4118227918802454,1.357308390332203,0
1,1,1,0,0,1,0.771299547858728,-1.5022965415287461,0.936985084328482,0
1,1,1,0,0,1,0.2503681311780429,-1.3108846081878465,-1.1646314456901221,0
1,1,1,0,1,0,0.2503681311780429,0.8120477434112171,0.2608128094529311,0
1,1,1,0,0,1,0.771299547858728,0.20300977369017345,-0.6894833606424378,0
1,1,1,0,1,1,0.771299547858728,-0.11020975359493376,0.05978861962506465,0
1,1,1,0,1,0,0.771299547858728,-0.9280607415060487,-0.5798338025545106,0
1,1,1,0,1,0,0.771299547858728,1.316679204037224,-1.3565181723439947,0
0,0,0,0,0,0,-1.8333575355446976,-0.17981409299162443,-1.18290637203811,1
1,1,1,0,0,1,0.771299547858728,-0.5104347051259047,1.7045319909439722,0
1,1,1,0,0,1,0.771299547858728,1.4210857131322592,0.5166617783247612,0
1,1,1,0,1,0,0.771299547858728,0.8990531676570801,1.5491951169860754,0
1,1,1,0,0,0,-1.8333575355446976,1.7865084949648848,-1.1920438352121039,1
1,1,1,0,1,0,0.2503681311780429,0.29001519793603636,1.3938582430281787,0
1,1,1,0,1,0,0.771299547858728,-0.8062531475618404,-0.5067340971625591,0
1,1,1,0,1,0,0.2503681311780429,1.699503070719022,-1.0732568139501828,0
1,1,1,0,0,0,-1.8333575355446976,-1.276082438489501,0.416149683410828,1
1,1,1,0,0,1,0.2503681311780429,1.6298987313223312,1.357308390332203,0
1,1,1,0,1,0,0.771299547858728,-0.6844455536176314,-0.4975966339885652,0
0,0,0,0,1,0,-1.8333575355446976,-0.47563253542755934,0.3613249043668644,1
0,0,0,0,0,1,-1.8333575355446976,-0.2842206020866604,-0.19606034924676544,1
1,1,1,0,0,1,0.2503681311780429,-0.8062531475618404,-1.3473807091700007,0
0,0,0,0,1,1,-1.8333575355446976,0.3074162827852102,1.457820485246136,1
1,1,1,0,1,0,0.771299547858728,0.8990531676570801,1.5491951169860754,0
1,1,1,0,1,1,0.771299547858728,-0.9628629112043939,-0.5067340971625591,0
1,1,1,0,0,1,0.771299547858728,-0.4234292808800417,-1.0184320349062193,0
1,1,1,0,1,0,0.771299547858728,-0.771450977863495,0.3613249043668644,0
1,1,1,0,1,1,0.771299547858728,1.4210857131322592,0.5166617783247612,0
1,1,1,0,1,0,0.771299547858728,-1.2412802687911566,-0.6712084342944499,0
1,1,1,0,0,0,-1.8333575355446976,1.2644759494897055,0.23340041993094934,1
1,1,1,0,1,0,-0.7914947021833274,-0.5278357899750777,0.5623490941947309,1
1,1,1,0,1,0,0.2503681311780429,-1.0324672506010846,-0.7443081396864013,0
1,1,1,0,0,0,-1.8333575355446976,1.6298987313223312,-1.5118550463018916,1
1,1,1,0,0,1,0.2503681311780429,1.1774705252438427,1.4304080957241543,0
1,1,1,0,0,0,-1.8333575355446976,0.5162293009752806,-0.7077582869904255,1
1,1,1,0,0,1,0.2503681311780429,-1.6067030506237823,0.04151369327707679,0
1,1,1,0,0,1,0.2503681311780429,1.7691074101157125,0.08720100914704644,0
1,1,1,0,1,0,0.771299547858728,0.568432555522799,0.818198063066561,0
1,1,1,0,0,1,0.771299547858728,-1.6937084748696452,0.8638853789365306,0
1,1,1,0,0,1,-0.7914947021833274,-1.0150661657519116,0.004963840581101061,1
1,1,1,0,0,1,0.771299547858728,0.1160043494443105,-0.4610467812925894,0
1,1,1,0,0,1,0.771299547858728,0.1160043494443105,1.064909568764397,0
1,1,1,0,1,0,0.771299547858728,1.1078661858471521,-1.036706961254207,0
1,1,1,0,1,0,0.2503681311780429,0.986058591902943,1.2567962954182696,0
1,1,1,0,0,1,-0.2705632855026422,-1.0150661657519116,-0.8082703819043588,1
1,1,1,0,0,1,0.2503681311780429,0.15080651914265505,0.2973626621489069,0
1,1,1,0,1,1,0.771299547858728,-0.5974401293717684,0.5166617783247612,0
1,1,1,0,0,1,0.2503681311780429,-1.5370987112270915,-1.4753051936059158,0
1,1,1,0,0,1,0.2503681311780429,-0.6148412142209406,-0.6712084342944499,0
1,1,1,0,1,1,0.2503681311780429,-0.7366488081651497,1.6040198960300391,0
1,1,1,0,1,1,0.771299547858728,1.4732889676797776,-0.6986208238164316,0
1,1,1,0,1,1,0.2503681311780429,-1.0846705051486023,-1.3473807091700007,0
1,1,1,0,1,0,0.771299547858728,0.29001519793603636,1.622294822378027,0
1,1,1,0,0,1,0.771299547858728,-0.3712260263325241,-0.4610467812925894,0
1,1,1,0,1,0,0.771299547858728,0.06380109489679212,1.4943703379421118,0
1,1,1,0,0,1,0.2503681311780429,1.49069005252895,-1.2560060774300614,0
1,1,1,0,0,0,-1.8333575355446976,-0.9628629112043939,1.2567962954182696,1
1,1,1,0,0,1,0.2503681311780429,0.09860326459513821,-0.7717205292083831,0
1,1,1,0,1,1,0.771299547858728,-1.6067030506237823,0.04151369327707679,0
0,0,0,0,0,0,-1.8333575355446976,-0.31902277178500577,-1.4753051936059158,1
1,1,1,0,1,0,0.2503681311780429,1.3862835434339131,1.3207585376362272,0
1,1,1,0,1,1,0.2503681311780429,0.22041085853934572,-1.1098066666461586,0
1,1,1,0,1,0,0.2503681311780429,0.8990531676570801,1.5491951169860754,0
1,1,1,0,0,1,0.2503681311780429,-0.4234292808800417,-1.429617877735946,0
1,1,1,0,1,0,0.2503681311780429,0.49882821612610834,0.5714865573687248,0
1,1,1,0,0,1,0.771299547858728,1.2644759494897055,-1.429617877735946,0
1,1,1,0,0,1,0.771299547858728,0.0812021797459644,-1.18290637203811,0
1,1,1,0,1,0,0.771299547858728,0.9338553373554246,1.2202464427222939,0
1,1,1,0,0,1,0.771299547858728,-0.0406054141982431,1.183696590026318,0
1,1,1,0,1,1,0.771299547858728,1.49069005252895,-0.5706963393805166,0
1,1,1,0,1,1,0.771299547858728,1.6472998161715036,-1.036706961254207,0
1,1,1,0,1,0,0.771299547858728,1.5950965616239852,-1.5758172885198491,0
1,1,1,0,0,1,0.771299547858728,0.8468499131095617,-0.27829751781271084,0
1,1,1,0,0,1,0.771299547858728,-1.276082438489501,-0.9727447190362496,0
1,1,1,0,1,0,0.771299547858728,0.22041085853934572,-0.09554825433283218,0
1,1,1,0,0,1,0.2503681311780429,-1.0150661657519116,0.004963840581101061,0
0,0,0,0,1,0,-1.8333575355446976,0.6728390646178358,-1.0184320349062193,1
1,1,1,0,0,1,0.771299547858728,1.0034596767521153,-0.2417476651167351,0
1,1,1,0,1,0,0.2503681311780429,0.04640001004761984,1.46695794842013,0
1,1,1,0,1,0,0.771299547858728,0.15080651914265505,-0.7625830660343892,0
1,1,1,0,1,0,0.2503681311780429,0.22041085853934572,-1.1098066666461586,0
1,1,1,0,0,1,0.771299547858728,-1.6067030506237823,-1.6306420675638127,0
0,0,0,0,1,0,-1.8333575355446976,-1.6415052203221274,0.6445862627606762,1
0,0,0,0,0,1,-1.8333575355446976,0.22041085853934572,-0.8265453082523467,1
1,1,1,0,0,1,0.771299547858728,1.5602943919256405,-0.3331222968566744,0
1,1,1,0,0,1,0.2503681311780429,-1.6067030506237823,1.2659337585922636,0
1,1,1,0,1,1,0.771299547858728,0.15080651914265505,1.5217827274640936,0
1,1,1,0,0,1,0.2503681311780429,0.22041085853934572,1.0283597160684215,0
1,1,1,0,0,1,0.771299547858728,0.4640260464277638,1.859868864901869,0
1,1,1,0,0,1,-0.2705632855026422,-1.0150661657519116,-0.8082703819043588,1
1,1,1,0,1,0,0.771299547858728,1.194871610093015,-0.9453323295142678,0
0,0,0,0,0,0,-1.8333575355446976,-1.049868335450257,-0.6986208238164316,1
0,0,0,0,1,1,-1.8333575355446976,-0.005803244499897772,1.8324564753798873,1
1,1,1,0,0,1,0.2503681311780429,0.5510314706736268,-1.584954751693843,0
1,1,1,0,0,1,0.2503681311780429,-0.8758574869585303,-0.40622200224862587,0
1,1,1,0,1,0,0.2503681311780429,0.7598444888636987,1.2476588322442757,0
1,1,1,0,0,1,0.771299547858728,1.0382618464504614,-0.6894833606424378,0
1,1,1,0,1,0,-0.2705632855026422,1.0382618464504614,0.8456104525885427,1
1,1,1,0,0,1,0.771299547858728,-1.4848954566795731,-0.9270574031662799,0
1,1,1,0,0,1,0.771299547858728,0.568432555522799,0.5075243151507672,0
1,1,1,0,0,1,0.771299547858728,-1.2064780990928112,1.46695794842013,0
1,1,1,0,0,1,0.2503681311780429,0.6380368949194897,0.05065115645107072,0
0,0,0,0,0,1,-1.8333575355446976,-1.5544997960762639,0.2242629567569554,1
1,1,1,0,1,1,0.771299547858728,-0.7366488081651497,1.6040198960300391,0
0,0,0,0,1,1,-1.8333575355446976,-1.049868335450257,0.16030071453899788,1
1,1,1,0,0,1,0.2503681311780429,0.6380368949194897,0.5075243151507672,0
0,0,0,0,0,0,-1.8333575355446976,0.20300977369017345,-1.3839305618659765,1
1,1,1,0,0,1,0.771299547858728,-1.1368737596961207,1.6953945277699785,0
1,1,1,0,1,0,0.771299547858728,1.49069005252895,0.5349367046727491,0
1,1,1,0,1,0,0.2503681311780429,-0.14501192329327908,-0.3696721495526501,0
1,1,1,0,0,1,0.771299547858728,-0.0406054141982431,1.183696590026318,0
1,1,1,0,0,1,0.771299547858728,-0.5800390445225954,1.6588446750740027,0
1,1,1,0,0,1,0.2503681311780429,1.3688824585847408,-1.2651435406040554,0
1,1,1,0,0,1,0.771299547858728,0.04640001004761984,-1.4204804145619523,0
1,1,1,0,0,1,0.771299547858728,1.1774705252438427,0.05065115645107072,0
1,1,1,0,0,1,0.771299547858728,-0.005803244499897772,1.8324564753798873,0
1,1,1,0,0,1,-0.2705632855026422,-0.11020975359493376,-1.2651435406040554,1
1,1,1,0,0,0,-1.8333575355446976,-1.3978900324337102,-1.6123671412158247,1
1,1,1,0,1,0,0.771299547858728,-0.07540758389658843,0.21512549358296149,0
1,1,1,0,0,0,-1.8333575355446976,0.7424434040145265,0.5897614837167127,1
1,1,1,0,1,0,0.771299547858728,0.34221845248355476,1.1380092741563486,0
1,1,1,0,0,1,0.771299547858728,-1.6067030506237823,1.3024836112882394,0
1,1,1,0,1,0,0.771299547858728,-0.440830365729214,0.9918098633724457,0
1,1,1,0,1,0,0.2503681311780429,1.0034596767521153,0.8821603052845185,0
0,0,0,0,0,0,-1.8333575355446976,-0.54523687482425,-0.6346585815984741,1
1,1,1,0,0,1,0.771299547858728,0.2552130282376918,0.07806354597305251,0
1,1,1,0,0,1,0.771299547858728,1.4732889676797776,-0.6986208238164316,0
1,1,1,0,1,0,0.771299547858728,-0.667044468768459,0.544074167846743,0
1,1,1,0,0,1,0.771299547858728,-0.9454618263552209,-0.6437960447724681,0
1,1,1,0,1,0,0.2503681311780429,1.0034596767521153,0.10547593549503431,0
1,1,1,0,1,0,-0.2705632855026422,-0.7192477233159766,0.19685056723497363,1
1,1,1,0,0,1,0.2503681311780429,-1.5893019657746092,-0.5432839498585348,0
1,1,1,0,0,1,0.2503681311780429,0.986058591902943,-1.2011812983860979,0
1,1,1,0,0,1,0.2503681311780429,1.49069005252895,-1.2560060774300614,0
1,1,1,0,1,1,0.2503681311780429,0.777245573712871,1.2202464427222939,0
1,1,1,0,0,1,0.2503681311780429,-0.9976650809027393,0.14202578819101003,0
1,1,1,0,1,1,0.2503681311780429,1.1426683555454966,-0.8905075504703042,0
1,1,1,0,0,0,-1.8333575355446976,0.777245573712871,1.5126452642900998,1
1,1,1,0,0,1,0.2503681311780429,-0.6148412142209406,-0.6712084342944499,0
1,1,1,0,1,0,0.771299547858728,-0.26681951723748815,1.348170927158209,0
1,1,1,0,0,1,0.771299547858728,0.986058591902943,0.5349367046727491,0
1,1,1,0,1,1,0.771299547858728,-1.2934835233386743,0.19685056723497363,0
1,1,1,0,0,1,0.771299547858728,1.0904651009979782,1.7593567699879358,0
1,1,1,0,1,1,0.771299547858728,-0.21461626268996975,-0.1869228860727715,0
1,1,1,0,0,1,0.771299547858728,1.2644759494897055,-1.429617877735946,0
1,1,1,0,0,1,0.2503681311780429,0.6902401494670081,0.6628611891086641,0
1,1,1,0,1,1,0.771299547858728,0.0812021797459644,1.4486830220721423,0
1,1,1,0,0,1,0.2503681311780429,-0.9628629112043939,0.004963840581101061,0
0,0,0,0,1,0,-1.8333575355446976,0.9512564222045968,1.457820485246136,1
1,1,1,0,0,1,0.771299547858728,-1.258681353640329,0.3613249043668644,0
1,1,1,0,1,1,0.2503681311780429,-1.5370987112270915,-0.5432839498585348,0
1,1,1,0,1,0,0.771299547858728,0.5510314706736268,0.7725107471965913,0
1,1,1,0,1,0,0.771299547858728,-0.14501192329327908,1.0557721055904032,0
1,1,1,0,0,1,0.2503681311780429,1.6472998161715036,-1.036706961254207,0
1,1,1,0,1,1,0.2503681311780429,-1.276082438489501,-1.6763293834337822,0
1,1,1,0,0,1,0.2503681311780429,-1.3108846081878465,-1.1646314456901221,0
1,1,1,0,1,0,0.771299547858728,-0.9280607415060487,1.201971516374306,0
1,1,1,0,1,0,0.771299547858728,-0.19721517784079748,0.15116325136500397,0
1,1,1,0,1,1,0.771299547858728,-1.5544997960762639,-0.5432839498585348,0
1,1,1,0,1,0,0.2503681311780429,0.777245573712871,1.5126452642900998,0
1,1,1,0,0,1,0.771299547858728,-1.1368737596961207,-1.1463565193421343,0
1,1,1,0,1,0,0.2503681311780429,1.5254922222272944,1.1288718109823546,0
1,1,1,0,0,1,0.2503681311780429,1.1426683555454966,-1.4113429513879583,0
1,1,1,0,1,0,0.2503681311780429,1.1774705252438427,0.8273355262405548,0
1,1,1,0,1,1,-0.7914947021833274,-0.9802639960535663,-0.47018424446658336,1
1,1,1,0,0,0,-1.8333575355446976,0.15080651914265505,0.4526995361068037,1
0,0,0,0,0,1,-1.8333575355446976,-0.8062531475618404,-0.3970845390746319,1
1,1,1,0,1,0,0.771299547858728,-0.4930336202767324,1.5126452642900998,0
1,1,1,0,0,1,-0.7914947021833274,0.09860326459513821,-0.7717205292083831,1
0,0,0,0,0,1,-1.8333575355446976,0.011597840349274507,0.32477505167088866,1
0,0,0,0,0,0,-1.8333575355446976,-1.3630878627353649,-1.0275694980802133,1
1,1,1,0,0,1,0.2503681311780429,-0.562637959673423,1.2659337585922636,0
1,1,1,0,1,0,0.771299547858728,-0.3886271111816964,0.09633847232104037,0
1,1,1,0,1,0,0.771299547858728,-1.5370987112270915,1.083184495112385,0
1,1,1,0,1,1,0.771299547858728,-1.5370987112270915,-1.4753051936059158,0
1,1,1,0,0,1,0.2503681311780429,0.20300977369017345,-0.6894833606424378,0
1,1,1,0,0,0,-1.8333575355446976,-1.276082438489501,0.416149683410828,1
1,1,1,0,1,0,0.771299547858728,0.5336303858244544,-0.9453323295142678,0
1,1,1,0,1,0,0.2503681311780429,-0.023204329349070824,1.4121331693761665,0
1,1,1,0,1,0,0.771299547858728,1.316679204037224,-1.3565181723439947,0
1,1,1,0,0,1,0.771299547858728,-0.8236542324110127,1.1654216636783303,0
1,1,1,0,0,0,-1.8333575355446976,-0.21461626268996975,1.6040198960300391,1
0,0,0,0,0,0,-1.8333575355446976,-0.440830365729214,1.5309201906380876,1
1,1,1,0,0,1,0.771299547858728,-0.5104347051259047,0.09633847232104037,0
1,1,1,0,0,1,0.2503681311780429,-0.754049893014322,-0.9361948663402738,0
1,1,1,0,0,1,0.771299547858728,-1.5196976263779185,-0.9636072558622557,0
1,1,1,0,0,1,0.771299547858728,-0.9976650809027393,0.14202578819101003,0
1,1,1,0,1,0,0.2503681311780429,1.4558878828306039,-1.6489169939118005,0
1,1,1,0,0,1,0.771299547858728,-0.0406054141982431,-1.036706961254207,0
1,1,1,0,0,1,0.2503681311780429,-0.9802639960535663,-0.47018424446658336,0
1,1,1,0,0,0,-1.8333575355446976,-1.4326922021320556,0.6080364100647005,1
1,1,1,0,1,0,0.2503681311780429,1.7517063252665404,0.7359608945006155,0
1,1,1,0,0,1,-0.7914947021833274,1.5254922222272944,0.5075243151507672,1
1,1,1,0,0,1,0.2503681311780429,0.4118227918802454,1.357308390332203,0
1,1,1,0,1,1,0.2503681311780429,1.1252672706963243,0.6537237259346702,0
1,1,1,0,0,1,0.771299547858728,-1.571900880925437,-0.7351706765124074,0
1,1,1,0,0,1,0.771299547858728,1.4210857131322592,0.5166617783247612,0
1,1,1,0,1,0,0.2503681311780429,-1.1716759293944659,0.49838685197677335,0
1,1,1,0,1,0,-1.3124261188640125,0.7946466585620433,-0.515871560336553,1
1,1,1,0,0,1,0.2503681311780429,1.49069005252895,-0.5706963393805166,0
1,1,1,0,1,1,0.2503681311780429,-0.2320173475391428,0.9826724001984517,0
1,1,1,0,0,1,0.771299547858728,1.6472998161715036,1.0923219582863788,0
1,1,1,0,1,0,0.2503681311780429,-1.06726942029943,1.1105968846343668,1
0,0,0,0,0,0,-1.8333575355446976,-1.1020715899977753,-0.5981087289024984,1
1,1,1,0,1,1,-1.3124261188640125,0.0812021797459644,0.6445862627606762,1
1,1,1,0,0,1,0.771299547858728,-1.3108846081878465,-1.1646314456901221,0
1,1,1,0,0,1,0.2503681311780429,-1.5022965415287461,-0.5706963393805166,0
1,1,1,0,0,1,0.2503681311780429,-0.649643383919286,-0.47018424446658336,0
1,1,1,0,1,1,0.771299547858728,1.0556629312996337,0.2242629567569554,0
1,1,1,0,0,0,-1.8333575355446976,1.0382618464504614,1.0283597160684215,1
1,1,1,0,0,1,0.2503681311780429,0.18560868884100115,-1.0823942771241768,0
1,1,1,0,1,0,0.771299547858728,0.9164542525062523,-1.0732568139501828,0
1,1,1,0,0,1,0.771299547858728,1.0556629312996337,0.2242629567569554,0
