id_murid,id_tutor,topik_match,gaya_match,metode_match,time_overlap,murid_flexible,tutor_flexible,feedback_score,average_rating_tutor,total_jam_ngajar_tutor,pernah_gagal
M0308,T0277,True,True,True,False,True,True,0.771299547858728,-1.0846705051486023,-1.3473807091700007,False
M0777,T0680,True,True,True,False,False,True,0.771299547858728,-1.5022965415287461,-0.3239848336826805,False
M0824,T0430,False,False,False,False,True,False,-1.8333575355446976,-1.06726942029943,-0.2874349809867047,True
M0007,T0041,False,False,False,False,False,False,-1.8333575355446976,0.5510314706736268,0.7725107471965913,True
M0988,T0914,True,True,True,False,False,True,0.771299547858728,0.4640260464277638,0.5166617783247612,True
M0753,T0445,True,True,True,False,False,False,-1.8333575355446976,-0.09280866874576149,-1.6397795307378067,True
M0297,T0183,True,True,True,False,False,True,0.2503681311780429,-0.11020975359493376,0.05978861962506465,False
M0680,T0914,True,True,True,False,False,True,0.2503681311780429,0.4640260464277638,0.5166617783247612,False
M0635,T0627,True,True,True,False,False,False,-1.8333575355446976,-1.6241041354729544,1.0557721055904032,True
M0988,T0087,True,True,True,False,False,True,0.771299547858728,-1.467494371830401,-0.4610467812925894,False
M0444,T0334,True,True,True,False,False,True,0.771299547858728,0.22041085853934572,-0.8265453082523467,True
M0715,T0616,True,True,True,False,False,True,0.2503681311780429,-1.5196976263779185,-0.7717205292083831,False
M0622,T0242,True,True,True,False,True,False,0.2503681311780429,1.0382618464504614,1.0283597160684215,False
M0063,T0624,True,True,True,False,False,False,-1.8333575355446976,-1.3804889475845372,-0.04986093846286253,True
M0392,T0521,True,True,True,False,False,True,0.2503681311780429,0.8120477434112171,1.1014594214603728,False
M0502,T0556,True,True,True,False,False,True,0.2503681311780429,-1.5370987112270915,-1.4753051936059158,False
M0528,T0853,True,True,True,False,True,False,0.771299547858728,0.4814271312769361,1.5126452642900998,False
M0835,T0341,True,True,True,False,False,False,-1.8333575355446976,-1.3804889475845372,-0.5706963393805166,True
M0160,T0593,True,True,True,False,False,True,0.2503681311780429,-0.3538249414833511,1.0009473265464395,False
M0148,T0807,True,True,True,False,True,False,0.771299547858728,1.5428933070764683,-0.15037303337679578,False
M0148,T0032,True,True,True,False,True,False,0.2503681311780429,1.6298987313223312,0.16943817771299183,False
M0433,T0771,False,False,False,False,True,True,-1.8333575355446976,-1.5196976263779185,-0.9636072558622557,True
M0570,T0751,True,True,True,False,False,True,0.771299547858728,-1.049868335450257,1.5400576538120816,False
M0242,T0184,True,True,True,False,True,True,0.771299547858728,0.6380368949194897,0.05065115645107072,False
M0486,T0503,True,True,True,False,False,True,0.771299547858728,1.1078661858471521,-0.5798338025545106,False
M0489,T0047,True,True,True,False,False,True,0.2503681311780429,-0.9976650809027393,-0.37880961272664404,False
M0309,T0342,True,True,True,False,False,False,-1.8333575355446976,-1.5022965415287461,1.1471467373303426,True
M0578,T0681,True,True,True,False,True,False,0.771299547858728,-0.3886271111816964,0.09633847232104037,False
M0159,T0004,True,True,True,False,True,True,0.2503681311780429,1.1252672706963243,-0.11382318068082005,False
M0006,T0550,False,False,False,False,False,False,-1.8333575355446976,-0.754049893014322,-0.4244969285966137,True
M0447,T0325,True,True,True,False,False,True,0.2503681311780429,-1.2064780990928112,1.46695794842013,False
M0721,T0413,True,True,True,False,True,True,0.2503681311780429,-1.3630878627353649,1.4486830220721423,False
M0703,T0655,True,True,True,False,False,True,0.771299547858728,0.5858336403719713,-0.11382318068082005,False
M0894,T0612,True,True,True,False,False,True,0.771299547858728,1.3688824585847408,-0.6437960447724681,False
M0019,T0041,True,True,True,False,True,False,-1.3124261188640125,0.5510314706736268,0.7725107471965913,True
M0222,T0784,True,True,True,False,False,False,-1.8333575355446976,1.2122726949421871,-0.47018424446658336,True
M0225,T0949,True,True,True,False,False,True,0.2503681311780429,0.02899892519844756,-1.054981887602195,False
M0087,T0723,True,True,True,False,False,False,-1.8333575355446976,1.5080911373781223,-0.9727447190362496,True
M0268,T0160,True,True,True,False,False,True,0.771299547858728,-1.5196976263779185,-0.27829751781271084,False
M0168,T0640,True,True,True,False,False,True,0.771299547858728,0.1160043494443105,1.064909568764397,False
M0800,T0063,True,True,True,False,False,False,-1.8333575355446976,0.6206358100703174,-0.07727332798484432,True
M0942,T0836,True,True,True,False,True,False,0.771299547858728,-1.049868335450257,-0.6986208238164316,False
M0773,T0306,True,True,True,False,False,True,0.2503681311780429,-0.19721517784079748,-0.3239848336826805,False
M0580,T0618,True,True,True,False,True,False,0.771299547858728,1.6821019858698496,1.2202464427222939,False
M0625,T0502,False,False,False,False,False,False,-1.8333575355446976,-0.9628629112043939,0.6537237259346702,True
M0980,T0111,True,True,True,False,False,True,-0.7914947021833274,0.6032347252211451,1.348170927158209,True
M0992,T0066,True,True,True,False,False,True,0.2503681311780429,1.3340802888863963,1.3024836112882394,False
M0375,T0733,True,True,True,False,True,False,0.2503681311780429,-1.6763073900204728,1.1288718109823546,False
M0510,T0815,True,True,True,False,True,False,0.2503681311780429,0.6380368949194897,0.014101303755094993,False
M0611,T0460,True,True,True,False,False,True,-0.2705632855026422,-1.0150661657519116,-0.8082703819043588,True
M0858,T0101,True,True,True,False,True,False,0.2503681311780429,-1.1716759293944659,-0.3239848336826805,False
M0062,T0057,True,True,True,False,False,True,0.771299547858728,-1.5370987112270915,-0.5432839498585348,False
M0005,T0049,True,True,True,False,True,True,0.771299547858728,1.0034596767521153,-0.2417476651167351,False
M0570,T0751,True,True,True,False,False,True,0.771299547858728,-1.049868335450257,1.5400576538120816,False
M0831,T0526,True,True,True,False,True,False,0.2503681311780429,1.2992781191880503,-0.9727447190362496,False
M0100,T0017,True,True,True,False,False,False,-1.8333575355446976,0.02899892519844756,-0.5981087289024984,True
M0952,T0970,True,True,True,False,True,False,0.771299547858728,-1.06726942029943,0.21512549358296149,False
M0587,T0096,True,True,True,False,False,True,0.771299547858728,1.2296737797913595,0.07806354597305251,False
M0185,T0832,True,True,True,False,True,True,-0.7914947021833274,-0.5800390445225954,0.18771310406097969,True
M0838,T0773,False,False,False,False,False,True,-1.8333575355446976,-1.571900880925437,-0.7351706765124074,True
M0757,T0020,True,True,True,False,False,False,-1.8333575355446976,-1.571900880925437,-0.515871560336553,True
M0163,T0548,True,True,True,False,False,False,-1.8333575355446976,0.1160043494443105,0.8273355262405548,True
M0353,T0724,True,True,True,False,True,True,0.771299547858728,0.4118227918802454,-0.8630951609483224,False
M0720,T0027,True,True,True,False,True,True,0.2503681311780429,-1.2934835233386743,0.19685056723497363,False
M0592,T0571,True,True,True,False,False,False,-1.8333575355446976,-0.3538249414833511,-0.6437960447724681,True
M0011,T0022,True,True,True,False,True,True,0.2503681311780429,1.316679204037224,1.741081843639948,False
M0982,T0601,False,False,False,False,True,False,-1.8333575355446976,1.2122726949421871,1.1105968846343668,True
M0147,T0605,True,True,True,False,True,False,0.2503681311780429,-0.07540758389658843,-0.9270574031662799,False
M0691,T0196,True,True,True,False,True,False,0.771299547858728,-0.754049893014322,-1.5118550463018916,False
M0790,T0070,True,True,True,False,False,True,0.771299547858728,1.4732889676797776,-0.6986208238164316,False
M0634,T0670,True,True,True,False,True,False,0.771299547858728,-0.21461626268996975,1.6040198960300391,False
M0947,T0517,True,True,True,False,True,False,0.2503681311780429,1.49069005252895,0.5532116310207369,False
M0496,T0672,True,True,True,False,False,True,0.771299547858728,-0.5104347051259047,1.7045319909439722,False
M0968,T0036,True,True,True,False,True,False,0.771299547858728,-0.5974401293717684,-1.3930680250399705,False
M0285,T0962,True,True,True,False,False,True,0.771299547858728,0.9164542525062523,-1.594092214867837,False
M0824,T0212,True,True,True,False,True,False,0.2503681311780429,-0.8062531475618404,-0.5067340971625591,False
M0691,T0493,True,True,True,False,True,False,0.771299547858728,0.9338553373554246,-1.1554939825161281,False
M0507,T0758,False,False,False,False,False,False,-1.8333575355446976,-0.11020975359493376,-1.2285936879080797,True
M0960,T0268,True,True,True,False,False,True,0.2503681311780429,-1.049868335450257,-1.4661677304319218,False
M0732,T0437,True,True,True,False,False,True,0.771299547858728,-0.8062531475618404,0.35218744119287043,False
M0078,T0412,True,True,True,False,False,True,-1.3124261188640125,0.22041085853934572,-1.1098066666461586,True
M0680,T0087,True,True,True,False,False,True,0.2503681311780429,-1.467494371830401,-0.4610467812925894,False
M0514,T0951,True,True,True,False,False,True,0.771299547858728,-0.4060281960308687,-0.27829751781271084,False
M0684,T0135,True,True,True,False,True,False,0.2503681311780429,-0.667044468768459,0.544074167846743,False
M0143,T0053,True,True,True,False,True,False,0.771299547858728,0.4640260464277638,-0.652933507946462,False
M0178,T0932,True,True,True,False,True,False,0.2503681311780429,-0.6844455536176314,1.2842086849402514,False
M0148,T0554,False,False,False,False,True,False,-1.8333575355446976,-0.7366488081651497,0.3887372938888462,True
M0205,T0983,True,True,True,False,True,False,0.2503681311780429,-0.7018466384668044,0.3339125148448826,False
M0858,T0235,True,True,True,False,True,True,0.771299547858728,-0.7366488081651497,0.6719986522826581,False
M0833,T0682,True,True,True,False,False,True,0.771299547858728,-0.9454618263552209,0.6080364100647005,False
M0062,T0177,False,False,False,False,False,True,-1.8333575355446976,-1.3804889475845372,-1.5758172885198491,True
M0137,T0062,True,True,True,False,False,False,-1.8333575355446976,0.32481736763438246,0.544074167846743,True
M0023,T0360,True,True,True,False,False,False,-1.8333575355446976,0.7250423191653527,-0.387947075900638,True
M0540,T0012,True,True,True,False,False,True,0.2503681311780429,-0.9628629112043939,-0.5067340971625591,False
M0274,T0456,True,True,True,False,True,False,0.2503681311780429,-0.0406054141982431,1.622294822378027,False
M0440,T0434,True,True,True,False,False,True,0.771299547858728,0.16820760399182888,-0.19606034924676544,False
M0975,T0222,False,False,False,False,False,True,-1.8333575355446976,1.2992781191880503,0.9278476211544882,True
M0383,T0066,True,True,True,False,False,True,0.771299547858728,1.3340802888863963,1.3024836112882394,False
M0236,T0435,True,True,True,False,True,True,0.771299547858728,0.32481736763438246,-0.07727332798484432,False
M0075,T0769,True,True,True,False,True,True,0.771299547858728,-1.5022965415287461,-0.5706963393805166,False
M0743,T0784,True,True,True,False,True,False,0.771299547858728,1.2122726949421871,-0.47018424446658336,False
M0138,T0296,True,True,True,False,True,True,0.771299547858728,-0.023204329349070824,-1.5575423621718611,False
M0622,T0019,True,True,True,False,True,True,0.771299547858728,-0.7366488081651497,1.6040198960300391,False
M0011,T0870,False,False,False,False,True,True,-1.8333575355446976,0.4118227918802454,0.8090605998925671,True
M0485,T0562,True,True,True,False,True,False,0.771299547858728,-0.7192477233159766,1.7959066226839115,False
M0250,T0032,True,True,True,False,True,False,0.771299547858728,1.6298987313223312,0.16943817771299183,False
M0760,T0861,True,True,True,False,True,False,0.2503681311780429,-0.31902277178500577,-1.4753051936059158,False
M0130,T0866,True,True,True,False,True,True,0.2503681311780429,-0.8236542324110127,1.1654216636783303,False
M0989,T0098,True,True,True,False,True,True,0.771299547858728,-0.649643383919286,-0.47018424446658336,False
M0225,T0794,True,True,True,False,False,True,0.771299547858728,-0.4234292808800417,-1.0184320349062193,False
M0014,T0921,True,True,True,False,True,True,0.2503681311780429,1.6821019858698496,1.5583325801600694,False
M0528,T0227,True,True,True,False,True,False,0.2503681311780429,-0.47563253542755934,1.2385213690702819,False
M0916,T0881,False,False,False,False,False,False,-1.8333575355446976,-0.45823145057838705,-1.457030267257928,True
M0649,T0207,True,True,True,False,False,False,-1.8333575355446976,1.5950965616239852,-1.6489169939118005,True
M0665,T0064,True,True,True,False,False,False,-1.8333575355446976,-0.07540758389658843,0.21512549358296149,True
M0667,T0358,True,True,True,False,True,False,0.771299547858728,-0.2842206020866604,1.3755833166801907,False
M0707,T0934,True,True,True,False,True,False,-0.2705632855026422,-1.3282856930370195,0.5166617783247612,True
M0686,T0890,True,True,True,False,False,True,0.771299547858728,1.1774705252438427,0.2608128094529311,False
M0445,T0152,False,False,False,False,False,False,-1.8333575355446976,-0.3538249414833511,-1.4935801199539036,True
M0675,T0158,True,True,True,False,True,False,0.2503681311780429,1.4732889676797776,0.34304997801887654,False
M0582,T0738,True,True,True,False,False,False,-1.8333575355446976,-1.5370987112270915,-0.7991329187303648,True
M0990,T0312,True,True,True,False,True,False,0.2503681311780429,-1.1020715899977753,-0.40622200224862587,False
M0139,T0137,True,True,True,False,False,True,0.2503681311780429,-0.858456402109358,0.6445862627606762,False
M0625,T0022,False,False,False,False,False,True,-1.8333575355446976,1.316679204037224,1.741081843639948,True
M0746,T0443,True,True,True,False,False,True,0.2503681311780429,-0.45823145057838705,-0.5341464866845409,False
M0029,T0896,True,True,True,False,True,True,0.2503681311780429,-0.26681951723748815,-0.10468571750682612,False
M0736,T0806,True,True,True,False,False,False,-1.8333575355446976,-1.2934835233386743,0.7359608945006155,True
M0103,T0139,True,True,True,False,False,False,-1.8333575355446976,-0.3538249414833511,-1.2103187615600919,True
M0373,T0412,True,True,True,False,False,True,0.771299547858728,0.22041085853934572,-1.1098066666461586,False
M0617,T0275,True,True,True,False,False,False,-1.8333575355446976,-0.6844455536176314,-0.4975966339885652,True
M0597,T0845,True,True,True,False,False,False,-1.8333575355446976,-1.6241041354729544,1.5948824328560451,True
M0240,T0923,True,True,True,False,True,True,0.2503681311780429,-0.19721517784079748,-1.4661677304319218,False
M0271,T0588,True,True,True,False,False,False,-1.8333575355446976,1.5602943919256405,1.5674700433340634,True
M0101,T0524,False,False,False,False,False,False,-1.8333575355446976,0.35961953733272706,-0.7625830660343892,True
M0328,T0390,True,True,True,False,False,True,0.771299547858728,0.568432555522799,-0.9270574031662799,False
M0389,T0124,True,True,True,False,True,False,0.771299547858728,0.7946466585620433,-0.515871560336553,False
M0542,T0430,True,True,True,False,True,False,0.2503681311780429,-1.06726942029943,-0.2874349809867047,False
M0637,T0940,True,True,True,False,False,True,0.2503681311780429,1.1426683555454966,-0.6986208238164316,False
M0881,T0783,True,True,True,False,True,False,0.771299547858728,-1.5544997960762639,-0.3605346863786562,False
M0494,T0530,True,True,True,False,True,False,0.771299547858728,0.5336303858244544,1.5217827274640936,False
M0371,T0621,True,True,True,False,True,False,0.771299547858728,1.6298987313223312,-1.5118550463018916,False
M0988,T0914,True,True,True,False,False,True,-0.2705632855026422,0.4640260464277638,0.5166617783247612,True
M0924,T0583,True,True,True,False,False,False,-1.8333575355446976,0.777245573712871,1.5126452642900998,True
M0466,T0172,True,True,True,False,True,False,0.2503681311780429,1.160069440394669,0.23340041993094934,False
M0406,T0443,True,True,True,False,False,True,0.771299547858728,-0.45823145057838705,-0.5341464866845409,False
M0578,T0009,True,True,True,False,True,False,0.2503681311780429,-1.2412802687911566,0.9095726948065003,False
M0746,T0443,True,True,True,False,False,True,0.771299547858728,-0.45823145057838705,-0.5341464866845409,False
M0768,T0098,True,True,True,False,False,True,0.2503681311780429,-0.649643383919286,-0.47018424446658336,False
M0129,T0085,True,True,True,False,False,True,0.771299547858728,0.4640260464277638,1.859868864901869,False
M0708,T0919,True,True,True,False,False,True,0.2503681311780429,-0.5278357899750777,-0.35139722320466227,False
M0375,T0351,True,True,True,False,True,True,0.771299547858728,-1.5893019657746092,-1.6123671412158247,False
M0633,T0166,False,False,False,False,True,True,-1.8333575355446976,0.0812021797459644,0.5988989468907066,True
M0345,T0164,True,True,True,False,False,True,0.771299547858728,-1.6067030506237823,0.20598803040896754,False
M0484,T0252,False,False,False,False,True,False,-1.8333575355446976,0.4118227918802454,-1.447892804083934,True
M0439,T0227,True,True,True,False,True,False,0.2503681311780429,-0.47563253542755934,1.2385213690702819,False
M0170,T0678,True,True,True,False,False,False,-1.8333575355446976,-1.6763073900204728,-1.5118550463018916,True
M0404,T0972,True,True,True,False,True,True,0.2503681311780429,-1.4848954566795731,-0.7351706765124074,False
M0376,T0861,False,False,False,False,False,False,-1.8333575355446976,-0.31902277178500577,-1.4753051936059158,True
M0286,T0585,True,True,True,False,False,True,0.771299547858728,-1.0324672506010846,1.6405697487260147,False
M0011,T0052,True,True,True,False,True,False,0.771299547858728,1.3862835434339131,0.09633847232104037,False
M0626,T0527,True,True,True,False,False,True,0.2503681311780429,-1.4500932869812277,1.2385213690702819,False
M0522,T0301,True,True,True,False,False,True,0.771299547858728,-0.3712260263325241,-0.4610467812925894,False
M0551,T0284,True,True,True,False,False,False,-1.8333575355446976,-1.3630878627353649,-1.4753051936059158,True
M0561,T0131,False,False,False,False,True,False,-1.8333575355446976,0.864250997958734,-0.03158601211487466,True
M0588,T0318,False,False,False,False,False,True,-1.8333575355446976,-0.5104347051259047,0.25167534627893723,True
M0687,T0516,False,False,False,False,False,True,-1.8333575355446976,-0.0406054141982431,-1.036706961254207,True
M0678,T0146,False,False,False,False,True,False,-1.8333575355446976,-0.4930336202767324,-0.3331222968566744,True
M0164,T0026,True,True,True,False,True,False,0.2503681311780429,0.6206358100703174,-0.6986208238164316,False
M0327,T0185,True,True,True,False,False,False,-1.8333575355446976,0.15080651914265505,-0.7625830660343892,True
M0597,T0598,True,True,True,False,False,True,0.771299547858728,0.777245573712871,-0.17778542289877758,False
M0466,T0486,True,True,True,False,True,False,0.771299547858728,0.7598444888636987,1.2476588322442757,False
M0505,T0468,True,True,True,False,False,False,-1.8333575355446976,0.4292238767294177,-1.6763293834337822,True
M0091,T0337,True,True,True,False,False,False,-1.8333575355446976,-1.4326922021320556,-0.387947075900638,True
M0050,T0613,True,True,True,False,True,False,0.2503681311780429,-0.8062531475618404,1.1197343478083608,False
M0299,T0434,True,True,True,False,True,True,0.2503681311780429,0.16820760399182888,-0.19606034924676544,False
M0155,T0329,True,True,True,False,False,False,-1.8333575355446976,1.716904155568194,0.2242629567569554,True
M0300,T0217,True,True,True,False,False,False,-1.8333575355446976,0.6728390646178358,-1.0184320349062193,True
M0720,T0413,True,True,True,False,True,True,0.771299547858728,-1.3630878627353649,1.4486830220721423,False
M0118,T0485,True,True,True,False,False,True,0.771299547858728,-1.258681353640329,0.3613249043668644,False
M0509,T0021,True,True,True,False,True,False,0.2503681311780429,-0.5104347051259047,-0.5981087289024984,False
M0589,T0542,True,True,True,False,True,False,0.771299547858728,0.16820760399182888,0.4709744624547916,False
M0908,T0789,True,True,True,False,True,True,0.2503681311780429,-0.440830365729214,1.7045319909439722,False
M0331,T0423,False,False,False,False,False,False,-1.8333575355446976,1.316679204037224,-1.3565181723439947,True
M0394,T0611,True,True,True,False,False,False,-1.8333575355446976,0.6380368949194897,-0.9636072558622557,True
M0771,T0277,True,True,True,False,True,True,-0.7914947021833274,-1.0846705051486023,-1.3473807091700007,True
M0403,T0198,True,True,True,False,False,True,0.771299547858728,1.1426683555454966,-0.8905075504703042,True
M0972,T0545,True,True,True,False,False,True,0.2503681311780429,0.7250423191653527,-1.3839305618659765,False
M0866,T0571,True,True,True,False,True,False,0.771299547858728,-0.3538249414833511,-0.6437960447724681,False
M0474,T0258,True,True,True,False,False,False,-1.8333575355446976,0.44662496157859155,-0.4519093181185955,True
M0322,T0963,True,True,True,False,True,True,0.771299547858728,0.8294488282603893,-0.7717205292083831,False
M0003,T0347,True,True,True,False,True,True,0.2503681311780429,-0.21461626268996975,-0.1869228860727715,False
M0914,T0148,True,True,True,False,False,True,0.771299547858728,1.5776954767748128,1.7136694541179662,False
M0361,T0265,True,True,True,False,False,False,-1.8333575355446976,1.1078661858471521,-1.1189441298201526,True
M0911,T0923,True,True,True,False,False,True,-1.3124261188640125,-0.19721517784079748,-1.4661677304319218,True
M0601,T0204,True,True,True,False,False,False,-1.8333575355446976,1.4558878828306039,1.6679821382479965,True
M0877,T0751,True,True,True,False,True,True,0.771299547858728,-1.049868335450257,1.5400576538120816,False
M0770,T0076,True,True,True,False,True,False,0.771299547858728,1.6124976464731589,0.20598803040896754,False
M0111,T0653,True,True,True,False,False,True,0.2503681311780429,-0.2494184323883151,-0.9910196453842375,False
M0181,T0650,True,True,True,False,True,True,0.771299547858728,-1.4326922021320556,0.7907856735445792,False
M0130,T0619,True,True,True,False,True,False,0.771299547858728,0.0812021797459644,0.05065115645107072,False
M0360,T0571,True,True,True,False,True,False,0.771299547858728,-0.3538249414833511,-0.6437960447724681,False
M0165,T0389,True,True,True,False,False,True,0.2503681311780429,1.7691074101157125,-0.16864795972478364,False
M0878,T0800,True,True,True,False,True,True,0.2503681311780429,0.16820760399182888,0.004963840581101061,False
M0329,T0958,False,False,False,False,True,False,-1.8333575355446976,-1.6415052203221274,0.28822519897491294,True
M0615,T0583,True,True,True,False,False,False,-1.8333575355446976,0.777245573712871,1.5126452642900998,True
M0468,T0966,True,True,True,False,False,True,0.771299547858728,0.2726141130868641,1.1471467373303426,False
M0096,T0644,True,True,True,False,False,False,-1.8333575355446976,-0.5800390445225954,0.9918098633724457,True
M0512,T0764,True,True,True,False,True,True,0.771299547858728,0.06380109489679212,-0.8356827714263406,False
M0396,T0295,True,True,True,False,False,False,-1.8333575355446976,-0.19721517784079748,0.15116325136500397,True
M0915,T0549,True,True,True,False,True,False,0.771299547858728,-0.47563253542755934,0.3613249043668644,False
M0946,T0243,True,True,True,False,False,True,0.2503681311780429,-1.6589063051712998,0.8090605998925671,False
M0214,T0613,False,False,False,False,False,False,-1.8333575355446976,-0.8062531475618404,1.1197343478083608,True
M0666,T0383,True,True,True,False,True,False,0.771299547858728,-1.467494371830401,0.15116325136500397,False
M0495,T0994,True,True,True,False,True,False,0.771299547858728,-1.3630878627353649,-1.43875534090994,False
M0978,T0253,True,True,True,False,False,False,-1.8333575355446976,1.5602943919256405,-0.47018424446658336,True
M0664,T0085,False,False,False,False,False,True,-1.8333575355446976,0.4640260464277638,1.859868864901869,True
M0709,T0392,True,True,True,False,True,False,0.771299547858728,0.8294488282603893,-1.447892804083934,False
M0223,T0616,True,True,True,False,False,True,0.771299547858728,-1.5196976263779185,-0.7717205292083831,False
M0709,T0290,True,True,True,False,True,False,-0.7914947021833274,-1.1020715899977753,-0.5981087289024984,True
M0555,T0310,True,True,True,False,True,False,0.2503681311780429,1.1774705252438427,0.8273355262405548,False
M0125,T0164,True,True,True,False,True,True,0.771299547858728,-1.6067030506237823,0.20598803040896754,False
M0157,T0452,True,True,True,True,True,False,0.771299547858728,-1.0846705051486023,-0.4427718549446016,False
M0566,T0008,True,True,True,False,False,False,-1.8333575355446976,-0.45823145057838705,-1.1372190561681403,True
M0204,T0300,True,True,True,False,True,False,0.771299547858728,0.3074162827852102,-1.4844426567799098,False
M0747,T0947,True,True,True,False,False,True,0.2503681311780429,-0.562637959673423,0.3978747570628401,False
M0108,T0951,True,True,True,False,False,True,0.2503681311780429,-0.4060281960308687,-0.27829751781271084,False
M0991,T0099,True,True,True,False,True,False,0.771299547858728,0.6206358100703174,1.3116210744622332,False
M0454,T0219,False,False,False,False,False,False,-1.8333575355446976,0.5162293009752806,1.3298960008102212,True
M0498,T0281,True,True,True,False,True,False,0.771299547858728,-0.4060281960308687,0.04151369327707679,False
M0687,T0245,True,True,True,False,False,True,0.2503681311780429,0.4118227918802454,1.357308390332203,False
M0030,T0998,True,True,True,False,False,True,0.771299547858728,-1.5022965415287461,0.936985084328482,False
M0390,T0895,True,True,True,False,False,True,0.2503681311780429,-1.3108846081878465,-1.1646314456901221,False
M0990,T0394,True,True,True,False,True,False,0.2503681311780429,0.8120477434112171,0.2608128094529311,False
M0372,T0088,True,True,True,False,False,True,0.771299547858728,0.20300977369017345,-0.6894833606424378,False
M0887,T0183,True,True,True,False,True,True,0.771299547858728,-0.11020975359493376,0.05978861962506465,False
M0676,T0676,True,True,True,False,True,False,0.771299547858728,-0.9280607415060487,-0.5798338025545106,False
M0870,T0423,True,True,True,False,True,False,0.771299547858728,1.316679204037224,-1.3565181723439947,False
M0827,T0990,False,False,False,False,False,False,-1.8333575355446976,-0.17981409299162443,-1.18290637203811,True
M0249,T0672,True,True,True,False,False,True,0.771299547858728,-0.5104347051259047,1.7045319909439722,False
M0761,T0546,True,True,True,False,False,True,0.771299547858728,1.4210857131322592,0.5166617783247612,False
M0498,T0345,True,True,True,False,True,False,0.771299547858728,0.8990531676570801,1.5491951169860754,False
M0430,T0266,True,True,True,False,False,False,-1.8333575355446976,1.7865084949648848,-1.1920438352121039,True
M0956,T0260,True,True,True,False,True,False,0.2503681311780429,0.29001519793603636,1.3938582430281787,False
M0824,T0212,True,True,True,False,True,False,0.771299547858728,-0.8062531475618404,-0.5067340971625591,False
M0322,T0480,True,True,True,False,True,False,0.2503681311780429,1.699503070719022,-1.0732568139501828,False
M0023,T0171,True,True,True,False,False,False,-1.8333575355446976,-1.276082438489501,0.416149683410828,True
M0348,T0539,True,True,True,False,False,True,0.2503681311780429,1.6298987313223312,1.357308390332203,False
M0748,T0275,True,True,True,False,True,False,0.771299547858728,-0.6844455536176314,-0.4975966339885652,False
M0534,T0549,False,False,False,False,True,False,-1.8333575355446976,-0.47563253542755934,0.3613249043668644,True
M0679,T0366,False,False,False,False,False,True,-1.8333575355446976,-0.2842206020866604,-0.19606034924676544,True
M0572,T0935,True,True,True,False,False,True,0.2503681311780429,-0.8062531475618404,-1.3473807091700007,False
M0509,T0900,False,False,False,False,True,True,-1.8333575355446976,0.3074162827852102,1.457820485246136,True
M0148,T0345,True,True,True,False,True,False,0.771299547858728,0.8990531676570801,1.5491951169860754,False
M0561,T0012,True,True,True,False,True,True,0.771299547858728,-0.9628629112043939,-0.5067340971625591,False
M0619,T0794,True,True,True,False,False,True,0.771299547858728,-0.4234292808800417,-1.0184320349062193,False
M0014,T0432,True,True,True,False,True,False,0.771299547858728,-0.771450977863495,0.3613249043668644,False
M0716,T0546,True,True,True,False,True,True,0.771299547858728,1.4210857131322592,0.5166617783247612,False
M0704,T0176,True,True,True,False,True,False,0.771299547858728,-1.2412802687911566,-0.6712084342944499,False
M0702,T0028,True,True,True,False,False,False,-1.8333575355446976,1.2644759494897055,0.23340041993094934,True
M0755,T0291,True,True,True,False,True,False,-0.7914947021833274,-0.5278357899750777,0.5623490941947309,True
M0560,T0299,True,True,True,False,True,False,0.2503681311780429,-1.0324672506010846,-0.7443081396864013,False
M0562,T0621,True,True,True,False,False,False,-1.8333575355446976,1.6298987313223312,-1.5118550463018916,True
M0924,T0580,True,True,True,False,False,True,0.2503681311780429,1.1774705252438427,1.4304080957241543,False
M0663,T0960,True,True,True,False,False,False,-1.8333575355446976,0.5162293009752806,-0.7077582869904255,True
M0773,T0633,True,True,True,False,False,True,0.2503681311780429,-1.6067030506237823,0.04151369327707679,False
M0825,T0669,True,True,True,False,False,True,0.2503681311780429,1.7691074101157125,0.08720100914704644,False
M0509,T0641,True,True,True,False,True,False,0.771299547858728,0.568432555522799,0.818198063066561,False
M0223,T0110,True,True,True,False,False,True,0.771299547858728,-1.6937084748696452,0.8638853789365306,False
M0523,T0584,True,True,True,False,False,True,-0.7914947021833274,-1.0150661657519116,0.004963840581101061,True
M0121,T0659,True,True,True,False,False,True,0.771299547858728,0.1160043494443105,-0.4610467812925894,False
M0170,T0640,True,True,True,False,False,True,0.771299547858728,0.1160043494443105,1.064909568764397,False
M0400,T0044,True,True,True,False,True,False,0.771299547858728,1.1078661858471521,-1.036706961254207,False
M0634,T0756,True,True,True,False,True,False,0.2503681311780429,0.986058591902943,1.2567962954182696,False
M0611,T0460,True,True,True,False,False,True,-0.2705632855026422,-1.0150661657519116,-0.8082703819043588,True
M0338,T0352,True,True,True,False,False,True,0.2503681311780429,0.15080651914265505,0.2973626621489069,False
M0478,T0823,True,True,True,False,True,True,0.771299547858728,-0.5974401293717684,0.5166617783247612,False
M0461,T0556,True,True,True,False,False,True,0.2503681311780429,-1.5370987112270915,-1.4753051936059158,False
M0532,T0343,True,True,True,False,False,True,0.2503681311780429,-0.6148412142209406,-0.6712084342944499,False
M0033,T0019,True,True,True,False,True,True,0.2503681311780429,-0.7366488081651497,1.6040198960300391,False
